2023-12-01 02:23:10,830 INFO    StreamThr :51256 [internal.py:wandb_internal():86] W&B internal server running at pid: 51256, started at: 2023-12-01 02:23:10.829339
2023-12-01 02:23:10,834 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status
2023-12-01 02:23:10,845 INFO    WriterThread:51256 [datastore.py:open_for_write():85] open: /home/mac-mvak/code_disk/HiFi-GAN/wandb/offline-run-20231201_022310-iadi2wx5/run-iadi2wx5.wandb
2023-12-01 02:23:10,958 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: run_start
2023-12-01 02:23:10,966 DEBUG   HandlerThread:51256 [system_info.py:__init__():32] System info init
2023-12-01 02:23:10,966 DEBUG   HandlerThread:51256 [system_info.py:__init__():47] System info init done
2023-12-01 02:23:10,966 INFO    HandlerThread:51256 [system_monitor.py:start():194] Starting system monitor
2023-12-01 02:23:10,967 INFO    HandlerThread:51256 [system_monitor.py:probe():214] Collecting system info
2023-12-01 02:23:10,967 INFO    SystemMonitor:51256 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-12-01 02:23:10,970 INFO    SystemMonitor:51256 [interfaces.py:start():190] Started cpu monitoring
2023-12-01 02:23:10,972 INFO    SystemMonitor:51256 [interfaces.py:start():190] Started disk monitoring
2023-12-01 02:23:10,974 INFO    SystemMonitor:51256 [interfaces.py:start():190] Started gpu monitoring
2023-12-01 02:23:10,975 INFO    SystemMonitor:51256 [interfaces.py:start():190] Started memory monitoring
2023-12-01 02:23:10,977 INFO    SystemMonitor:51256 [interfaces.py:start():190] Started network monitoring
2023-12-01 02:23:10,988 DEBUG   HandlerThread:51256 [system_info.py:probe():196] Probing system
2023-12-01 02:23:10,996 DEBUG   HandlerThread:51256 [system_info.py:_probe_git():181] Probing git
2023-12-01 02:23:11,014 DEBUG   HandlerThread:51256 [system_info.py:_probe_git():189] Probing git done
2023-12-01 02:23:11,014 DEBUG   HandlerThread:51256 [system_info.py:probe():244] Probing system done
2023-12-01 02:23:11,014 DEBUG   HandlerThread:51256 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-37-generic-x86_64-with-glibc2.35', 'python': '3.9.18', 'heartbeatAt': '2023-11-30T23:23:10.989032', 'startedAt': '2023-11-30T23:23:10.818241', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/mac-mvak/code_disk/HiFi-GAN/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'git@github.com:mac-mvak/HiFi-GAN.git', 'commit': 'cafce290d778e9458d12a615c1ffd2433257cf33'}, 'email': 'maximusev1290@gmail.com', 'root': '/home/mac-mvak/code_disk/HiFi-GAN', 'host': 'macmvak-MS-7A59', 'username': 'mac-mvak', 'executable': '/home/mac-mvak/code_disk/HiFi-GAN/.venv/bin/python', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 4500.0022500000005, 'min': 800.0, 'max': 4500.0}, 'cpu_freq_per_core': [{'current': 4500.09, 'min': 800.0, 'max': 4500.0}, {'current': 4500.315, 'min': 800.0, 'max': 4500.0}, {'current': 4499.982, 'min': 800.0, 'max': 4500.0}, {'current': 4500.421, 'min': 800.0, 'max': 4500.0}, {'current': 4500.103, 'min': 800.0, 'max': 4500.0}, {'current': 4499.964, 'min': 800.0, 'max': 4500.0}, {'current': 4499.984, 'min': 800.0, 'max': 4500.0}, {'current': 4498.345, 'min': 800.0, 'max': 4500.0}], 'disk': {'/': {'total': 211.95973587036133, 'used': 87.37397766113281}}, 'gpu': 'NVIDIA GeForce GTX 1070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1070', 'memory_total': 8589934592}], 'memory': {'total': 15.56704330444336}}
2023-12-01 02:23:11,015 INFO    HandlerThread:51256 [system_monitor.py:probe():224] Finished collecting system info
2023-12-01 02:23:11,015 INFO    HandlerThread:51256 [system_monitor.py:probe():227] Publishing system info
2023-12-01 02:23:11,015 DEBUG   HandlerThread:51256 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-12-01 02:23:11,016 DEBUG   HandlerThread:51256 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-01 02:23:11,019 INFO    HandlerThread:51256 [system_monitor.py:probe():229] Finished publishing system info
2023-12-01 02:23:15,843 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:23:15,843 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:23:20,844 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:23:20,844 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:23:25,845 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:23:25,846 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:23:30,846 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:23:30,847 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:23:35,848 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:23:35,848 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:23:40,260 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 02:23:40,849 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:23:40,850 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:23:45,851 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:23:45,851 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:23:50,852 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:23:50,852 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:23:55,853 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:23:55,854 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:24:00,854 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:24:00,855 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:24:05,855 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:24:05,856 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:24:10,856 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:24:10,857 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:24:10,978 DEBUG   SystemMonitor:51256 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-01 02:24:15,858 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:24:15,858 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:24:20,859 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:24:20,859 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:24:25,860 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:24:25,860 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:24:30,862 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:24:30,862 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:24:35,863 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:24:35,863 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:24:40,864 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:24:40,864 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:24:45,865 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:24:45,866 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:24:50,867 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:24:50,867 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:24:55,868 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:24:55,868 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:25:00,869 DEBUG   HandlerThread:51256 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:25:00,869 DEBUG   SenderThread:51256 [sender.py:send_request():407] send_request: status_report
