2023-12-01 03:06:30,279 INFO    StreamThr :57491 [internal.py:wandb_internal():86] W&B internal server running at pid: 57491, started at: 2023-12-01 03:06:30.277659
2023-12-01 03:06:30,282 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status
2023-12-01 03:06:30,290 INFO    WriterThread:57491 [datastore.py:open_for_write():85] open: /home/mac-mvak/code_disk/HiFi-GAN/wandb/offline-run-20231201_030630-78q3s6vo/run-78q3s6vo.wandb
2023-12-01 03:06:30,402 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: run_start
2023-12-01 03:06:30,410 DEBUG   HandlerThread:57491 [system_info.py:__init__():32] System info init
2023-12-01 03:06:30,410 DEBUG   HandlerThread:57491 [system_info.py:__init__():47] System info init done
2023-12-01 03:06:30,410 INFO    HandlerThread:57491 [system_monitor.py:start():194] Starting system monitor
2023-12-01 03:06:30,411 INFO    HandlerThread:57491 [system_monitor.py:probe():214] Collecting system info
2023-12-01 03:06:30,411 INFO    SystemMonitor:57491 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-12-01 03:06:30,413 INFO    SystemMonitor:57491 [interfaces.py:start():190] Started cpu monitoring
2023-12-01 03:06:30,415 INFO    SystemMonitor:57491 [interfaces.py:start():190] Started disk monitoring
2023-12-01 03:06:30,417 INFO    SystemMonitor:57491 [interfaces.py:start():190] Started gpu monitoring
2023-12-01 03:06:30,418 INFO    SystemMonitor:57491 [interfaces.py:start():190] Started memory monitoring
2023-12-01 03:06:30,420 INFO    SystemMonitor:57491 [interfaces.py:start():190] Started network monitoring
2023-12-01 03:06:30,428 DEBUG   HandlerThread:57491 [system_info.py:probe():196] Probing system
2023-12-01 03:06:30,434 DEBUG   HandlerThread:57491 [system_info.py:_probe_git():181] Probing git
2023-12-01 03:06:30,450 DEBUG   HandlerThread:57491 [system_info.py:_probe_git():189] Probing git done
2023-12-01 03:06:30,450 DEBUG   HandlerThread:57491 [system_info.py:probe():244] Probing system done
2023-12-01 03:06:30,450 DEBUG   HandlerThread:57491 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-37-generic-x86_64-with-glibc2.35', 'python': '3.9.18', 'heartbeatAt': '2023-12-01T00:06:30.428475', 'startedAt': '2023-12-01T00:06:30.268384', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/mac-mvak/code_disk/HiFi-GAN/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'git@github.com:mac-mvak/HiFi-GAN.git', 'commit': 'cafce290d778e9458d12a615c1ffd2433257cf33'}, 'email': 'maximusev1290@gmail.com', 'root': '/home/mac-mvak/code_disk/HiFi-GAN', 'host': 'macmvak-MS-7A59', 'username': 'mac-mvak', 'executable': '/home/mac-mvak/code_disk/HiFi-GAN/.venv/bin/python', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 4500.038, 'min': 800.0, 'max': 4500.0}, 'cpu_freq_per_core': [{'current': 4499.941, 'min': 800.0, 'max': 4500.0}, {'current': 4499.957, 'min': 800.0, 'max': 4500.0}, {'current': 4499.911, 'min': 800.0, 'max': 4500.0}, {'current': 4502.743, 'min': 800.0, 'max': 4500.0}, {'current': 4499.459, 'min': 800.0, 'max': 4500.0}, {'current': 4500.106, 'min': 800.0, 'max': 4500.0}, {'current': 4500.039, 'min': 800.0, 'max': 4500.0}, {'current': 4499.973, 'min': 800.0, 'max': 4500.0}], 'disk': {'/': {'total': 211.95973587036133, 'used': 87.35457229614258}}, 'gpu': 'NVIDIA GeForce GTX 1070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1070', 'memory_total': 8589934592}], 'memory': {'total': 15.56704330444336}}
2023-12-01 03:06:30,450 INFO    HandlerThread:57491 [system_monitor.py:probe():224] Finished collecting system info
2023-12-01 03:06:30,450 INFO    HandlerThread:57491 [system_monitor.py:probe():227] Publishing system info
2023-12-01 03:06:30,450 DEBUG   HandlerThread:57491 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-12-01 03:06:30,451 DEBUG   HandlerThread:57491 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-01 03:06:30,453 INFO    HandlerThread:57491 [system_monitor.py:probe():229] Finished publishing system info
2023-12-01 03:06:32,402 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 03:06:35,292 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:06:35,292 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:06:40,293 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:06:40,294 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:06:45,294 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:06:45,295 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:06:50,296 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:06:50,296 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:06:52,865 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 03:06:55,297 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:06:55,297 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:06:57,425 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 03:07:00,298 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:07:00,298 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:07:00,914 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 03:07:00,915 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 03:07:00,915 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 03:07:00,915 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 03:07:00,915 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 03:07:00,916 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 03:07:00,916 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 03:07:05,299 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:07:05,300 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:07:10,300 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:07:10,301 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:07:15,302 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:07:15,302 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:07:20,303 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:07:20,304 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:07:25,305 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:07:25,305 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:07:30,306 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:07:30,306 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:07:30,420 DEBUG   SystemMonitor:57491 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-01 03:07:35,307 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:07:35,308 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:07:40,309 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:07:40,309 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:07:45,310 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:07:45,310 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:07:50,311 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:07:50,311 DEBUG   SenderThread:57491 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:07:55,313 DEBUG   HandlerThread:57491 [handler.py:handle_request():146] handle_request: status_report
