2023-12-01 03:01:18,222 INFO    StreamThr :55421 [internal.py:wandb_internal():86] W&B internal server running at pid: 55421, started at: 2023-12-01 03:01:18.220741
2023-12-01 03:01:18,225 DEBUG   HandlerThread:55421 [handler.py:handle_request():146] handle_request: status
2023-12-01 03:01:18,234 INFO    WriterThread:55421 [datastore.py:open_for_write():85] open: /home/mac-mvak/code_disk/HiFi-GAN/wandb/offline-run-20231201_030118-o87t2ghq/run-o87t2ghq.wandb
2023-12-01 03:01:18,342 DEBUG   HandlerThread:55421 [handler.py:handle_request():146] handle_request: run_start
2023-12-01 03:01:18,350 DEBUG   HandlerThread:55421 [system_info.py:__init__():32] System info init
2023-12-01 03:01:18,350 DEBUG   HandlerThread:55421 [system_info.py:__init__():47] System info init done
2023-12-01 03:01:18,350 INFO    HandlerThread:55421 [system_monitor.py:start():194] Starting system monitor
2023-12-01 03:01:18,351 INFO    HandlerThread:55421 [system_monitor.py:probe():214] Collecting system info
2023-12-01 03:01:18,351 INFO    SystemMonitor:55421 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-12-01 03:01:18,354 INFO    SystemMonitor:55421 [interfaces.py:start():190] Started cpu monitoring
2023-12-01 03:01:18,356 INFO    SystemMonitor:55421 [interfaces.py:start():190] Started disk monitoring
2023-12-01 03:01:18,358 INFO    SystemMonitor:55421 [interfaces.py:start():190] Started gpu monitoring
2023-12-01 03:01:18,359 INFO    SystemMonitor:55421 [interfaces.py:start():190] Started memory monitoring
2023-12-01 03:01:18,361 INFO    SystemMonitor:55421 [interfaces.py:start():190] Started network monitoring
2023-12-01 03:01:18,371 DEBUG   HandlerThread:55421 [system_info.py:probe():196] Probing system
2023-12-01 03:01:18,377 DEBUG   HandlerThread:55421 [system_info.py:_probe_git():181] Probing git
2023-12-01 03:01:18,392 DEBUG   HandlerThread:55421 [system_info.py:_probe_git():189] Probing git done
2023-12-01 03:01:18,392 DEBUG   HandlerThread:55421 [system_info.py:probe():244] Probing system done
2023-12-01 03:01:18,392 DEBUG   HandlerThread:55421 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-37-generic-x86_64-with-glibc2.35', 'python': '3.9.18', 'heartbeatAt': '2023-12-01T00:01:18.371330', 'startedAt': '2023-12-01T00:01:18.208611', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/mac-mvak/code_disk/HiFi-GAN/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'git@github.com:mac-mvak/HiFi-GAN.git', 'commit': 'cafce290d778e9458d12a615c1ffd2433257cf33'}, 'email': 'maximusev1290@gmail.com', 'root': '/home/mac-mvak/code_disk/HiFi-GAN', 'host': 'macmvak-MS-7A59', 'username': 'mac-mvak', 'executable': '/home/mac-mvak/code_disk/HiFi-GAN/.venv/bin/python', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 4500.0195, 'min': 800.0, 'max': 4500.0}, 'cpu_freq_per_core': [{'current': 4499.777, 'min': 800.0, 'max': 4500.0}, {'current': 4500.238, 'min': 800.0, 'max': 4500.0}, {'current': 4500.552, 'min': 800.0, 'max': 4500.0}, {'current': 4498.507, 'min': 800.0, 'max': 4500.0}, {'current': 4500.165, 'min': 800.0, 'max': 4500.0}, {'current': 4499.979, 'min': 800.0, 'max': 4500.0}, {'current': 4501.021, 'min': 800.0, 'max': 4500.0}, {'current': 4499.993, 'min': 800.0, 'max': 4500.0}], 'disk': {'/': {'total': 211.95973587036133, 'used': 87.35580825805664}}, 'gpu': 'NVIDIA GeForce GTX 1070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1070', 'memory_total': 8589934592}], 'memory': {'total': 15.56704330444336}}
2023-12-01 03:01:18,393 INFO    HandlerThread:55421 [system_monitor.py:probe():224] Finished collecting system info
2023-12-01 03:01:18,393 INFO    HandlerThread:55421 [system_monitor.py:probe():227] Publishing system info
2023-12-01 03:01:18,393 DEBUG   HandlerThread:55421 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-12-01 03:01:18,393 DEBUG   HandlerThread:55421 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-01 03:01:18,395 INFO    HandlerThread:55421 [system_monitor.py:probe():229] Finished publishing system info
2023-12-01 03:01:23,232 DEBUG   HandlerThread:55421 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:01:23,233 DEBUG   SenderThread:55421 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:01:28,234 DEBUG   HandlerThread:55421 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 03:01:28,234 DEBUG   SenderThread:55421 [sender.py:send_request():407] send_request: status_report
2023-12-01 03:01:31,214 DEBUG   HandlerThread:55421 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 03:01:33,235 DEBUG   HandlerThread:55421 [handler.py:handle_request():146] handle_request: status_report
